Pickup Latitude,Pickup Longitude,Dropoff Latitude,Dropoff Longitude,Dropoff ID,Pickup ID,Booking ID,Actual Pickup Time
49.036378,11.470632,49.068532,11.455142,64,30,255971,2024-09-19 12:01:00
49.036378,11.470632,49.068532,11.455142,64,30,259557,2024-09-19 12:01:00
49.036378,11.470632,49.068532,11.455142,64,30,259565,2024-09-20 11:59:00
49.036378,11.470632,49.068532,11.455142,64,30,255978,2024-09-20 12:05:00
49.036378,11.470632,49.068532,11.455142,64,30,266129,2024-09-24 11:49:00
49.036378,11.470632,49.068532,11.455142,64,30,266814,2024-09-24 11:49:00
49.036378,11.470632,49.068532,11.455142,64,30,259556,2024-09-25 11:49:00
49.036378,11.470632,49.068532,11.455142,64,30,266134,2024-09-25 11:49:00
49.036378,11.470632,49.068532,11.455142,64,30,259560,2024-09-27 11:50:00
49.041112,11.47124,49.068532,11.455142,64,27,252281,2024-09-03 08:07:00
49.041112,11.47124,49.068532,11.455142,64,27,254136,2024-09-04 20:51:00
49.041112,11.47124,49.068532,11.455142,64,27,251951,2024-09-07 08:02:00
49.041112,11.47124,49.068532,11.455142,64,27,251956,2024-09-08 08:43:00
49.041112,11.47124,49.068532,11.455142,64,27,252264,2024-09-10 07:41:00
49.041112,11.47124,49.068532,11.455142,64,27,255300,2024-09-10 21:08:00
49.041112,11.47124,49.068532,11.455142,64,27,252269,2024-09-12 07:42:00
49.041112,11.47124,49.068532,11.455142,64,27,257176,2024-09-12 20:41:00
49.041112,11.47124,49.068532,11.455142,64,27,252272,2024-09-13 07:42:00
49.032173,11.476295,49.068532,11.455142,64,20,247767,2024-09-13 18:21:00
49.033832,11.471982,49.068532,11.455142,64,19,256128,2024-09-05 20:15:00
48.992168,11.377365,49.068532,11.455142,64,0,255227,2024-09-05 16:58:00
48.992168,11.377365,49.068532,11.455142,64,0,260190,2024-09-12 12:31:00
48.992168,11.377365,49.068532,11.455142,64,0,260827,2024-09-16 14:19:00
48.992168,11.377365,49.068532,11.455142,64,0,268293,2024-09-26 20:33:00
49.013625,11.502735,49.068532,11.455142,64,36,254549,2024-09-02 11:58:00
48.97066,11.475578,49.068532,11.455142,64,41,254606,2024-09-03 18:28:00
48.97066,11.475578,49.068532,11.455142,64,41,262635,2024-09-18 18:21:00
49.033525,11.475793,49.068532,11.455142,64,21,256453,2024-09-20 18:11:00
49.033525,11.475793,49.068532,11.455142,64,21,266346,2024-09-23 12:11:00
49.036912,11.471075,49.068532,11.455142,64,28,254705,2024-09-02 15:24:00
49.036912,11.471075,49.068532,11.455142,64,28,261499,2024-09-15 08:46:00
49.036912,11.471075,49.068532,11.455142,64,28,261502,2024-09-16 07:54:00
49.036912,11.471075,49.068532,11.455142,64,28,260880,2024-09-16 21:11:00
49.036912,11.471075,49.068532,11.455142,64,28,261506,2024-09-17 07:50:00
49.036912,11.471075,49.068532,11.455142,64,28,261600,2024-09-17 21:00:00
49.036912,11.471075,49.068532,11.455142,64,28,261509,2024-09-18 07:45:00
49.036912,11.471075,49.068532,11.455142,64,28,261601,2024-09-18 20:58:00
49.036912,11.471075,49.068532,11.455142,64,28,263150,2024-09-19 20:54:00
49.036912,11.471075,49.068532,11.455142,64,28,261513,2024-09-20 07:45:00
49.036912,11.471075,49.068532,11.455142,64,28,261515,2024-09-21 08:00:00
49.036912,11.471075,49.068532,11.455142,64,28,264579,2024-09-23 20:56:00
49.036912,11.471075,49.068532,11.455142,64,28,265517,2024-09-24 21:00:00
49.036912,11.471075,49.068532,11.455142,64,28,264296,2024-09-25 07:55:00
49.036912,11.471075,49.068532,11.455142,64,28,265518,2024-09-25 21:08:00
49.036912,11.471075,49.068532,11.455142,64,28,267267,2024-09-26 07:41:00
49.036912,11.471075,49.068532,11.455142,64,28,265519,2024-09-26 20:58:00
49.036378,11.470632,49.017245,11.444688,12,30,259631,2024-09-11 14:31:00
49.036378,11.470632,49.017245,11.444688,12,30,260088,2024-09-12 15:59:00
49.036378,11.470632,49.017245,11.444688,12,30,267752,2024-09-26 13:21:00
49.036378,11.470632,49.017245,11.444688,12,30,270136,2024-09-30 15:36:00
49.010337,11.502283,49.017245,11.444688,12,38,263091,2024-09-17 13:12:00
49.010337,11.502283,49.017245,11.444688,12,38,266947,2024-09-24 13:17:00
49.035103,11.474083,49.017245,11.444688,12,29,258537,2024-09-11 17:01:00
49.035103,11.474083,49.017245,11.444688,12,29,260700,2024-09-13 09:26:00
49.035103,11.474083,49.017245,11.444688,12,29,261833,2024-09-16 17:16:00
49.035103,11.474083,49.017245,11.444688,12,29,263549,2024-09-18 16:57:00
49.035103,11.474083,49.017245,11.444688,12,29,269194,2024-09-28 14:32:00
49.035103,11.474083,49.017245,11.444688,12,29,269683,2024-09-30 17:36:00
49.035227,11.467885,49.017245,11.444688,12,31,258291,2024-09-09 10:59:00
49.036912,11.471075,49.017245,11.444688,12,28,257173,2024-09-07 11:21:00
49.031608,11.461872,49.017245,11.444688,12,33,260181,2024-09-12 11:39:00
48.994215,11.461103,49.027045,11.473085,35,40,257185,2024-09-07 15:08:00
48.994215,11.461103,49.027045,11.473085,35,40,265743,2024-09-22 14:33:00
48.976827,11.559612,49.027045,11.473085,35,50,256174,2024-09-05 11:55:00
48.976827,11.559612,49.027045,11.473085,35,50,256382,2024-09-06 19:08:00
48.992168,11.377365,49.027045,11.473085,35,0,256307,2024-09-06 15:19:00
48.992168,11.377365,49.027045,11.473085,35,0,254148,2024-09-06 16:02:00
48.992168,11.377365,49.027045,11.473085,35,0,258334,2024-09-09 13:50:00
48.992168,11.377365,49.027045,11.473085,35,0,259199,2024-09-10 20:07:00
49.000562,11.38279,49.027045,11.473085,35,4,269345,2024-09-29 19:54:00
49.005142,11.445253,49.027045,11.473085,35,10,257693,2024-09-09 10:41:00
48.994215,11.461103,48.97449,11.562987,49,40,266006,2024-09-23 19:03:00
49.036378,11.470632,48.97449,11.562987,49,30,252970,2024-09-03 17:13:00
49.036378,11.470632,48.97449,11.562987,49,30,252967,2024-09-04 16:48:00
49.036378,11.470632,48.97449,11.562987,49,30,254681,2024-09-05 12:26:00
49.036378,11.470632,48.97449,11.562987,49,30,254682,2024-09-06 12:00:00
49.036378,11.470632,48.97449,11.562987,49,30,252969,2024-09-09 16:51:00
49.036378,11.470632,48.97449,11.562987,49,30,256791,2024-09-10 16:43:00
49.036378,11.470632,48.97449,11.562987,49,30,256792,2024-09-12 16:53:00
49.036378,11.470632,48.97449,11.562987,49,30,250320,2024-09-13 15:22:00
49.036378,11.470632,48.97449,11.562987,49,30,256793,2024-09-16 16:47:00
49.036378,11.470632,48.97449,11.562987,49,30,256794,2024-09-17 16:43:00
49.036378,11.470632,48.97449,11.562987,49,30,256799,2024-09-18 17:07:00
49.036378,11.470632,48.97449,11.562987,49,30,256795,2024-09-19 16:55:00
49.036378,11.470632,48.97449,11.562987,49,30,250321,2024-09-20 15:17:00
49.036378,11.470632,48.97449,11.562987,49,30,256797,2024-09-30 17:00:00
49.035103,11.474083,48.97449,11.562987,49,29,262042,2024-09-19 15:31:00
49.035103,11.474083,48.97449,11.562987,49,29,265983,2024-09-26 17:39:00
49.033525,11.475793,48.97449,11.562987,49,21,262327,2024-09-17 14:19:00
49.013632,11.497563,48.97449,11.562987,49,37,260492,2024-09-17 17:48:00
49.013632,11.497563,48.97449,11.562987,49,37,266638,2024-09-24 17:58:00
49.013632,11.497563,48.97449,11.562987,49,37,265491,2024-09-26 18:18:00
48.994215,11.461103,49.019003,11.520783,55,40,260551,2024-09-13 17:58:00
48.994215,11.461103,49.019003,11.520783,55,40,264479,2024-09-20 14:41:00
48.992168,11.377365,49.019003,11.520783,55,0,263030,2024-09-17 15:02:00
48.992168,11.377365,49.019003,11.520783,55,0,264176,2024-09-19 15:03:00
48.992168,11.377365,49.019003,11.520783,55,0,266779,2024-09-24 14:43:00
49.032928,11.479163,49.019003,11.520783,55,22,259061,2024-09-11 13:33:00
49.035227,11.467885,49.019003,11.520783,55,31,258052,2024-09-24 17:10:00
49.035227,11.467885,49.019003,11.520783,55,31,265955,2024-09-24 17:10:00
49.035227,11.467885,49.019003,11.520783,55,31,258059,2024-09-25 17:03:00
49.035227,11.467885,49.019003,11.520783,55,31,263976,2024-09-25 17:03:00
49.035227,11.467885,49.019003,11.520783,55,31,258062,2024-09-26 17:06:00
49.035227,11.467885,49.019003,11.520783,55,31,265954,2024-09-26 17:06:00
49.033525,11.475793,49.019003,11.520783,55,21,264495,2024-09-20 11:24:00
48.997518,11.482948,49.019003,11.520783,55,39,261000,2024-09-13 21:47:00
49.027045,11.473085,49.019003,11.520783,55,35,259185,2024-09-10 20:48:00
49.039483,11.467702,49.019003,11.520783,55,18,266478,2024-09-23 17:09:00
48.976827,11.559612,49.069082,11.40739,65,50,256388,2024-09-07 12:13:00
49.033525,11.475793,49.069082,11.40739,65,21,262575,2024-09-19 14:08:00
49.033525,11.475793,49.069082,11.40739,65,21,264248,2024-09-19 14:08:00
49.033525,11.475793,49.069082,11.40739,65,21,266361,2024-09-23 12:42:00
49.027045,11.473085,49.069082,11.40739,65,35,264945,2024-09-20 18:52:00
49.027045,11.473085,49.069082,11.40739,65,35,265445,2024-09-21 18:13:00
48.994215,11.461103,49.013632,11.497563,37,40,263186,2024-09-17 15:59:00
49.036378,11.470632,49.013632,11.497563,37,30,260364,2024-09-12 19:23:00
49.036378,11.470632,49.013632,11.497563,37,30,266631,2024-09-23 21:07:00
49.037288,11.476722,49.013632,11.497563,37,24,262041,2024-09-16 08:35:00
49.037288,11.476722,49.013632,11.497563,37,24,264639,2024-09-23 07:16:00
48.994215,11.461103,49.036912,11.471075,28,40,263759,2024-09-18 15:37:00
48.994215,11.461103,49.036912,11.471075,28,40,269275,2024-09-30 07:39:00
48.976207,11.491877,49.036912,11.471075,28,46,264039,2024-09-20 14:43:00
49.010337,11.502283,49.036912,11.471075,28,38,266348,2024-09-23 15:28:00
48.976827,11.559612,49.036912,11.471075,28,50,262444,2024-09-17 13:37:00
48.992168,11.377365,49.036912,11.471075,28,0,255718,2024-09-04 14:03:00
48.992168,11.377365,49.036912,11.471075,28,0,256265,2024-09-05 13:38:00
48.992168,11.377365,49.036912,11.471075,28,0,258392,2024-09-09 13:50:00
48.992168,11.377365,49.036912,11.471075,28,0,258651,2024-09-09 21:50:00
48.992168,11.377365,49.036912,11.471075,28,0,258978,2024-09-10 16:08:00
48.992168,11.377365,49.036912,11.471075,28,0,258861,2024-09-11 12:49:00
48.992168,11.377365,49.036912,11.471075,28,0,259349,2024-09-11 16:32:00
48.992168,11.377365,49.036912,11.471075,28,0,259719,2024-09-11 19:57:00
48.992168,11.377365,49.036912,11.471075,28,0,260722,2024-09-13 12:33:00
48.992168,11.377365,49.036912,11.471075,28,0,260757,2024-09-13 20:39:00
48.992168,11.377365,49.036912,11.471075,28,0,261720,2024-09-15 14:46:00
48.992168,11.377365,49.036912,11.471075,28,0,261949,2024-09-15 17:19:00
48.992168,11.377365,49.036912,11.471075,28,0,261710,2024-09-15 18:59:00
48.992168,11.377365,49.036912,11.471075,28,0,262280,2024-09-16 16:28:00
48.992168,11.377365,49.036912,11.471075,28,0,262529,2024-09-16 19:14:00
48.992168,11.377365,49.036912,11.471075,28,0,261595,2024-09-16 21:53:00
48.992168,11.377365,49.036912,11.471075,28,0,262907,2024-09-17 15:02:00
48.992168,11.377365,49.036912,11.471075,28,0,263112,2024-09-17 15:50:00
48.992168,11.377365,49.036912,11.471075,28,0,263382,2024-09-17 20:47:00
48.992168,11.377365,49.036912,11.471075,28,0,263637,2024-09-18 16:08:00
48.992168,11.377365,49.036912,11.471075,28,0,263718,2024-09-18 16:08:00
48.992168,11.377365,49.036912,11.471075,28,0,264737,2024-09-20 12:35:00
48.992168,11.377365,49.036912,11.471075,28,0,264877,2024-09-20 15:25:00
48.992168,11.377365,49.036912,11.471075,28,0,264949,2024-09-20 19:22:00
48.992168,11.377365,49.036912,11.471075,28,0,265506,2024-09-21 21:38:00
48.992168,11.377365,49.036912,11.471075,28,0,265641,2024-09-22 14:00:00
48.992168,11.377365,49.036912,11.471075,28,0,263903,2024-09-22 17:50:00
48.992168,11.377365,49.036912,11.471075,28,0,265379,2024-09-22 19:03:00
48.992168,11.377365,49.036912,11.471075,28,0,265702,2024-09-22 19:03:00
48.992168,11.377365,49.036912,11.471075,28,0,266485,2024-09-23 18:38:00
48.992168,11.377365,49.036912,11.471075,28,0,266815,2024-09-24 12:06:00
48.992168,11.377365,49.036912,11.471075,28,0,266950,2024-09-24 12:30:00
48.992168,11.377365,49.036912,11.471075,28,0,267084,2024-09-24 16:53:00
48.992168,11.377365,49.036912,11.471075,28,0,267648,2024-09-25 18:36:00
48.992168,11.377365,49.036912,11.471075,28,0,267493,2024-09-25 20:36:00
48.992168,11.377365,49.036912,11.471075,28,0,268041,2024-09-26 15:41:00
48.992168,11.377365,49.036912,11.471075,28,0,268178,2024-09-26 17:08:00
48.992168,11.377365,49.036912,11.471075,28,0,268209,2024-09-26 21:57:00
48.992168,11.377365,49.036912,11.471075,28,0,269024,2024-09-28 18:11:00
48.992168,11.377365,49.036912,11.471075,28,0,269182,2024-09-28 19:01:00
48.992168,11.377365,49.036912,11.471075,28,0,269310,2024-09-28 19:01:00
48.992168,11.377365,49.036912,11.471075,28,0,269431,2024-09-29 18:35:00
48.992168,11.377365,49.036912,11.471075,28,0,269730,2024-09-29 18:35:00
48.992168,11.377365,49.036912,11.471075,28,0,269980,2024-09-30 10:28:00
48.992168,11.377365,49.036912,11.471075,28,0,270086,2024-09-30 10:28:00
49.03815,11.451488,49.036912,11.471075,28,15,263179,2024-09-18 08:08:00
49.03815,11.451488,49.036912,11.471075,28,15,265025,2024-09-21 08:04:00
49.03815,11.451488,49.036912,11.471075,28,15,265026,2024-09-21 08:04:00
49.068532,11.455142,49.036912,11.471075,28,64,261500,2024-09-15 15:07:00
49.068532,11.455142,49.036912,11.471075,28,64,261504,2024-09-16 14:04:00
49.068532,11.455142,49.036912,11.471075,28,64,261508,2024-09-17 14:03:00
49.068532,11.455142,49.036912,11.471075,28,64,261512,2024-09-18 14:41:00
49.068532,11.455142,49.036912,11.471075,28,64,261514,2024-09-20 14:02:00
49.068532,11.455142,49.036912,11.471075,28,64,261516,2024-09-21 14:13:00
49.068532,11.455142,49.036912,11.471075,28,64,264298,2024-09-25 14:18:00
49.068532,11.455142,49.036912,11.471075,28,64,264300,2024-09-26 14:02:00
49.000562,11.38279,49.036912,11.471075,28,4,260874,2024-09-13 14:49:00
49.016552,11.413603,49.036912,11.471075,28,7,262330,2024-09-18 10:14:00
49.000012,11.38727,49.036912,11.471075,28,5,260779,2024-09-30 13:39:00
49.017245,11.444688,49.036912,11.471075,28,12,257041,2024-09-07 09:07:00
48.976818,11.478615,49.036912,11.471075,28,43,264957,2024-09-21 10:27:00
49.0366,11.454518,49.036912,11.471075,28,16,260043,2024-09-13 07:35:00
48.994215,11.461103,49.010337,11.502283,38,40,264152,2024-09-20 17:28:00
49.036378,11.470632,49.010337,11.502283,38,30,254487,2024-09-02 12:04:00
49.036378,11.470632,49.010337,11.502283,38,30,259762,2024-09-11 19:35:00
49.036378,11.470632,49.010337,11.502283,38,30,262287,2024-09-16 10:52:00
48.976207,11.491877,49.010337,11.502283,38,46,257576,2024-09-08 10:51:00
49.033832,11.471982,49.010337,11.502283,38,19,254067,2024-09-01 17:10:00
49.033832,11.471982,49.010337,11.502283,38,19,255133,2024-09-03 14:37:00
49.033832,11.471982,49.010337,11.502283,38,19,256108,2024-09-05 12:24:00
49.033832,11.471982,49.010337,11.502283,38,19,258565,2024-09-09 18:16:00
49.033832,11.471982,49.010337,11.502283,38,19,258827,2024-09-10 09:07:00
49.033832,11.471982,49.010337,11.502283,38,19,259438,2024-09-11 09:17:00
49.033832,11.471982,49.010337,11.502283,38,19,262254,2024-09-16 10:18:00
49.033832,11.471982,49.010337,11.502283,38,19,264333,2024-09-19 16:08:00
49.033832,11.471982,49.010337,11.502283,38,19,266270,2024-09-23 11:07:00
49.033832,11.471982,49.010337,11.502283,38,19,266416,2024-09-23 15:18:00
49.033832,11.471982,49.010337,11.502283,38,19,270014,2024-09-30 09:39:00
48.976827,11.559612,49.010337,11.502283,38,50,251100,2024-09-01 11:23:00
48.976827,11.559612,49.010337,11.502283,38,50,254295,2024-09-02 11:45:00
48.976827,11.559612,49.010337,11.502283,38,50,259829,2024-09-12 11:22:00
48.976827,11.559612,49.010337,11.502283,38,50,259831,2024-09-13 11:26:00
48.976827,11.559612,49.010337,11.502283,38,50,259834,2024-09-14 11:35:00
48.976827,11.559612,49.010337,11.502283,38,50,259835,2024-09-15 11:45:00
48.976827,11.559612,49.010337,11.502283,38,50,262799,2024-09-17 11:39:00
48.976827,11.559612,49.010337,11.502283,38,50,262803,2024-09-20 11:44:00
48.976827,11.559612,49.010337,11.502283,38,50,265878,2024-09-23 11:26:00
48.976827,11.559612,49.010337,11.502283,38,50,265881,2024-09-24 11:30:00
48.976827,11.559612,49.010337,11.502283,38,50,265886,2024-09-26 11:30:00
48.992168,11.377365,49.010337,11.502283,38,0,255076,2024-09-04 12:29:00
48.992168,11.377365,49.010337,11.502283,38,0,255731,2024-09-04 14:44:00
48.992168,11.377365,49.010337,11.502283,38,0,255333,2024-09-09 16:02:00
48.992168,11.377365,49.010337,11.502283,38,0,259149,2024-09-10 22:20:00
48.992168,11.377365,49.010337,11.502283,38,0,264177,2024-09-22 17:50:00
48.992168,11.377365,49.010337,11.502283,38,0,268544,2024-09-29 10:51:00
49.03815,11.451488,49.010337,11.502283,38,15,266193,2024-09-23 08:52:00
49.03815,11.451488,49.010337,11.502283,38,15,267824,2024-09-26 09:54:00
49.03815,11.451488,49.010337,11.502283,38,15,268443,2024-09-27 10:18:00
49.03815,11.451488,49.010337,11.502283,38,15,269978,2024-09-30 10:41:00
49.035103,11.474083,49.010337,11.502283,38,29,253858,2024-09-01 17:06:00
49.035103,11.474083,49.010337,11.502283,38,29,254128,2024-09-01 18:37:00
49.035103,11.474083,49.010337,11.502283,38,29,254561,2024-09-04 21:25:00
49.035103,11.474083,49.010337,11.502283,38,29,254565,2024-09-05 21:35:00
49.035103,11.474083,49.010337,11.502283,38,29,257352,2024-09-07 21:52:00
49.035103,11.474083,49.010337,11.502283,38,29,257355,2024-09-08 16:12:00
49.035103,11.474083,49.010337,11.502283,38,29,258210,2024-09-10 21:47:00
49.035103,11.474083,49.010337,11.502283,38,29,258215,2024-09-14 21:46:00
49.035103,11.474083,49.010337,11.502283,38,29,261608,2024-09-15 18:32:00
49.035103,11.474083,49.010337,11.502283,38,29,262036,2024-09-16 11:59:00
49.035103,11.474083,49.010337,11.502283,38,29,262101,2024-09-17 21:34:00
49.035103,11.474083,49.010337,11.502283,38,29,262106,2024-09-18 22:14:00
49.035103,11.474083,49.010337,11.502283,38,29,267914,2024-09-26 14:11:00
49.035103,11.474083,49.010337,11.502283,38,29,266121,2024-09-28 21:46:00
49.035103,11.474083,49.010337,11.502283,38,29,269931,2024-09-30 11:59:00
49.000562,11.38279,49.010337,11.502283,38,4,258531,2024-09-10 06:54:00
49.035227,11.467885,49.010337,11.502283,38,31,254117,2024-09-03 19:22:00
49.033525,11.475793,49.010337,11.502283,38,21,254688,2024-09-02 15:02:00
49.033525,11.475793,49.010337,11.502283,38,21,252589,2024-09-03 07:29:00
49.033525,11.475793,49.010337,11.502283,38,21,258866,2024-09-10 16:24:00
49.033525,11.475793,49.010337,11.502283,38,21,263841,2024-09-21 11:19:00
49.033525,11.475793,49.010337,11.502283,38,21,266895,2024-09-24 11:28:00
49.033525,11.475793,49.010337,11.502283,38,21,267260,2024-09-25 20:11:00
49.036912,11.471075,49.010337,11.502283,38,28,268353,2024-09-27 13:51:00
48.997518,11.482948,49.010337,11.502283,38,39,263615,2024-09-18 15:25:00
49.027045,11.473085,49.010337,11.502283,38,35,268542,2024-09-27 11:32:00
49.017245,11.444688,49.010337,11.502283,38,12,259326,2024-09-11 16:44:00
49.017245,11.444688,49.010337,11.502283,38,12,264180,2024-09-19 19:00:00
49.017245,11.444688,49.010337,11.502283,38,12,267007,2024-09-24 16:34:00
49.039483,11.467702,49.010337,11.502283,38,18,260197,2024-09-12 16:57:00
49.033832,11.471982,48.976207,11.491877,46,19,261912,2024-09-16 17:31:00
49.033832,11.471982,48.976207,11.491877,46,19,263748,2024-09-18 16:07:00
49.040293,11.464213,48.976207,11.491877,46,17,269346,2024-09-28 19:32:00
49.035103,11.474083,48.976207,11.491877,46,29,255016,2024-09-10 15:38:00
49.035103,11.474083,48.976207,11.491877,46,29,262941,2024-09-17 11:27:00
49.035103,11.474083,48.976207,11.491877,46,29,255024,2024-09-25 17:02:00
49.033525,11.475793,48.976207,11.491877,46,21,254591,2024-09-07 13:09:00
49.033525,11.475793,48.976207,11.491877,46,21,263154,2024-09-18 12:06:00
49.027045,11.473085,48.976207,11.491877,46,35,259863,2024-09-12 14:00:00
48.993652,11.361228,49.03112,11.469645,34,2,245743,2024-09-10 06:21:00
48.993652,11.361228,49.03112,11.469645,34,2,245745,2024-09-11 06:23:00
49.043035,11.412738,49.017505,11.404733,8,66,256090,2024-09-05 08:41:00
49.043035,11.412738,49.017505,11.404733,8,66,266704,2024-09-24 07:12:00
49.043035,11.412738,49.017505,11.404733,8,66,267304,2024-09-25 07:10:00
49.032173,11.476295,49.017505,11.404733,8,20,245187,2024-09-02 07:35:00
49.032173,11.476295,49.017505,11.404733,8,20,245191,2024-09-03 06:58:00
49.032173,11.476295,49.017505,11.404733,8,20,245193,2024-09-04 07:00:00
49.032173,11.476295,49.017505,11.404733,8,20,245197,2024-09-05 07:04:00
49.032173,11.476295,49.017505,11.404733,8,20,245199,2024-09-06 07:01:00
49.032173,11.476295,49.017505,11.404733,8,20,245205,2024-09-09 07:06:00
49.032173,11.476295,49.017505,11.404733,8,20,246686,2024-09-11 07:00:00
49.032173,11.476295,49.017505,11.404733,8,20,246689,2024-09-12 07:00:00
49.032173,11.476295,49.017505,11.404733,8,20,249602,2024-09-18 07:09:00
49.032173,11.476295,49.017505,11.404733,8,20,252512,2024-09-26 07:00:00
49.033832,11.471982,49.017505,11.404733,8,19,258211,2024-09-10 06:34:00
48.992168,11.377365,49.017505,11.404733,8,0,255596,2024-09-10 08:06:00
48.992168,11.377365,49.017505,11.404733,8,0,255598,2024-09-11 08:08:00
48.992168,11.377365,49.017505,11.404733,8,0,260014,2024-09-12 08:47:00
48.992168,11.377365,49.017505,11.404733,8,0,260614,2024-09-13 08:42:00
48.992168,11.377365,49.017505,11.404733,8,0,262858,2024-09-23 08:44:00
48.992168,11.377365,49.017505,11.404733,8,0,262861,2024-09-24 08:12:00
48.992168,11.377365,49.017505,11.404733,8,0,265160,2024-09-25 08:10:00
48.992168,11.377365,49.017505,11.404733,8,0,262863,2024-09-26 08:14:00
48.992168,11.377365,49.017505,11.404733,8,0,268307,2024-09-27 06:53:00
48.992168,11.377365,49.017505,11.404733,8,0,267690,2024-09-30 08:30:00
49.032928,11.479163,49.017505,11.404733,8,22,253501,2024-09-02 05:16:00
49.032928,11.479163,49.017505,11.404733,8,22,253502,2024-09-03 05:17:00
49.032928,11.479163,49.017505,11.404733,8,22,253506,2024-09-05 05:24:00
49.032928,11.479163,49.017505,11.404733,8,22,256459,2024-09-06 05:16:00
49.032928,11.479163,49.017505,11.404733,8,22,257862,2024-09-09 05:16:00
49.035227,11.467885,49.017505,11.404733,8,31,266836,2024-09-27 05:35:00
49.048472,11.431715,49.017505,11.404733,8,67,241741,2024-09-02 05:23:00
49.048472,11.431715,49.017505,11.404733,8,67,241740,2024-09-03 05:36:00
49.048472,11.431715,49.017505,11.404733,8,67,242098,2024-09-04 05:23:00
49.048472,11.431715,49.017505,11.404733,8,67,242996,2024-09-05 05:39:00
49.048472,11.431715,49.017505,11.404733,8,67,242997,2024-09-06 05:23:00
49.048472,11.431715,49.017505,11.404733,8,67,257968,2024-09-09 05:23:00
49.048472,11.431715,49.017505,11.404733,8,67,245808,2024-09-10 05:24:00
49.048472,11.431715,49.017505,11.404733,8,67,245809,2024-09-11 05:21:00
49.048472,11.431715,49.017505,11.404733,8,67,245810,2024-09-12 05:21:00
49.048472,11.431715,49.017505,11.404733,8,67,246017,2024-09-13 05:22:00
49.048472,11.431715,49.017505,11.404733,8,67,247281,2024-09-16 05:19:00
49.048472,11.431715,49.017505,11.404733,8,67,248065,2024-09-17 05:27:00
49.048472,11.431715,49.017505,11.404733,8,67,248064,2024-09-18 05:22:00
49.048472,11.431715,49.017505,11.404733,8,67,248646,2024-09-19 05:21:00
49.048472,11.431715,49.017505,11.404733,8,67,248925,2024-09-20 05:23:00
49.048472,11.431715,49.017505,11.404733,8,67,251482,2024-09-23 05:22:00
49.048472,11.431715,49.017505,11.404733,8,67,251481,2024-09-24 05:23:00
49.048472,11.431715,49.017505,11.404733,8,67,251483,2024-09-25 05:27:00
49.048472,11.431715,49.017505,11.404733,8,67,251484,2024-09-26 05:22:00
49.048472,11.431715,49.017505,11.404733,8,67,251990,2024-09-27 05:20:00
49.048472,11.431715,49.017505,11.404733,8,67,254413,2024-09-30 05:21:00
48.992498,11.363953,49.017505,11.404733,8,1,243194,2024-09-02 05:35:00
48.992498,11.363953,49.017505,11.404733,8,1,243195,2024-09-03 05:50:00
48.992498,11.363953,49.017505,11.404733,8,1,243196,2024-09-04 05:35:00
48.992498,11.363953,49.017505,11.404733,8,1,243197,2024-09-05 05:53:00
48.992498,11.363953,49.017505,11.404733,8,1,258120,2024-09-09 07:24:00
48.992498,11.363953,49.017505,11.404733,8,1,258810,2024-09-10 08:14:00
48.992498,11.363953,49.017505,11.404733,8,1,249777,2024-09-16 05:35:00
48.992498,11.363953,49.017505,11.404733,8,1,249778,2024-09-17 05:42:00
48.992498,11.363953,49.017505,11.404733,8,1,249781,2024-09-18 05:33:00
48.992498,11.363953,49.017505,11.404733,8,1,249779,2024-09-19 05:44:00
48.992498,11.363953,49.017505,11.404733,8,1,249780,2024-09-20 05:36:00
48.992498,11.363953,49.017505,11.404733,8,1,255583,2024-09-23 05:38:00
48.992498,11.363953,49.017505,11.404733,8,1,266769,2024-09-24 06:11:00
48.992498,11.363953,49.017505,11.404733,8,1,260570,2024-09-24 06:47:00
48.992498,11.363953,49.017505,11.404733,8,1,267355,2024-09-25 07:32:00
48.992498,11.363953,49.017505,11.404733,8,1,267870,2024-09-26 06:11:00
48.992498,11.363953,49.017505,11.404733,8,1,255588,2024-09-27 05:32:00
48.992498,11.363953,49.017505,11.404733,8,1,255589,2024-09-30 05:31:00
49.058008,11.516585,49.017505,11.404733,8,59,244946,2024-09-03 06:11:00
49.058008,11.516585,49.017505,11.404733,8,59,244947,2024-09-04 05:59:00
49.058008,11.516585,49.017505,11.404733,8,59,244949,2024-09-05 06:13:00
49.058008,11.516585,49.017505,11.404733,8,59,244950,2024-09-06 06:09:00
49.033525,11.475793,49.017505,11.404733,8,21,259458,2024-09-11 12:32:00
49.033525,11.475793,49.017505,11.404733,8,21,256823,2024-09-13 07:00:00
49.033525,11.475793,49.017505,11.404733,8,21,256825,2024-09-19 07:16:00
49.033525,11.475793,49.017505,11.404733,8,21,256826,2024-09-20 07:06:00
49.033525,11.475793,49.017505,11.404733,8,21,256830,2024-09-25 06:59:00
49.033525,11.475793,49.017505,11.404733,8,21,267966,2024-09-27 07:10:00
49.036378,11.470632,48.998413,11.530053,53,30,255436,2024-09-04 10:17:00
49.036378,11.470632,48.998413,11.530053,53,30,263840,2024-09-18 19:01:00
49.033832,11.471982,48.998413,11.530053,53,19,256686,2024-09-06 10:47:00
49.033832,11.471982,48.998413,11.530053,53,19,258705,2024-09-10 17:40:00
49.033832,11.471982,48.998413,11.530053,53,19,258017,2024-09-12 17:34:00
